,entry_date,property_type,Tipology,Condition,Location,Price,areas_sqm,euros/sqm,Latitude,Longitude
147,21/02/21,Houses,T4,Used,"Ílhavo, Gafanha da Encarnação",425000,356,"1193,82",41,9
148,21/02/21,Houses,T3,Used,"Ílhavo, Gafanha da Encarnação",459000,239,"1920,50",41,9
149,21/02/21,Houses,T3,New,"Ílhavo, Gafanha da Encarnação",375000,151,"2483,44",41,9
150,21/02/21,Houses,T4,Used,"Ílhavo, Gafanha da Encarnação",399000,362,"1102,21",41,9
151,16/02/21,Houses,T4,Under Project,"Ílhavo, Gafanha da Nazaré",280000,200,"1400,00",41,9
152,16/02/21,Houses,T4,Under Project,"Ílhavo, Gafanha da Nazaré",260000,177,"1468,93",41,9
153,16/02/21,Houses,T4,Under Project,"Ílhavo, Gafanha da Nazaré",295000,177,"1666,67",41,9
154,16/02/21,Houses,T4,Under Project,"Ílhavo, Gafanha da Nazaré",285000,177,"1610,17",41,9
155,16/02/21,Houses,T4,Used,"Ílhavo, Gafanha da Nazaré",235000,513,"458,09",41,9
156,16/02/21,Houses,T4,Used,"Ílhavo, Gafanha da Nazaré",280000,295,"949,15",41,9
157,16/02/21,Houses,T4,Used,"Ílhavo, Gafanha da Nazaré",85000,187,"454,55",41,9
158,16/02/21,Houses,T4,Used,"Ílhavo, Gafanha da Nazaré",210000,233,"901,29",41,9
159,16/02/21,Houses,T4,Used,"Ílhavo, Gafanha da Nazaré",700000,181,"3867,40",41,9
160,21/02/21,Houses,T3,Used,"Ílhavo, Gafanha da Nazaré",260000,260,"1000,00",41,9
161,21/02/21,Houses,T3,Used,"Ílhavo, Gafanha da Nazaré",159000,106,"1500,00",41,9
162,21/02/21,Houses,T3,Under Construction,"Ílhavo, Gafanha da Nazaré",675000,463,"1457,88",41,9
163,21/02/21,Houses,T3,Used,"Ílhavo, Gafanha da Nazaré",675000,210,"3214,29",41,9
164,21/02/21,Houses,T3,Used,"Ílhavo, Gafanha da Nazaré",255000,209,"1220,10",41,9
165,21/02/21,Houses,T3,Used,"Ílhavo, Gafanha da Nazaré",700000,266,"2631,58",41,9
166,21/02/21,Houses,T3,Used,"Ílhavo, Gafanha da Nazaré",395000,168,"2351,19",41,9
167,21/02/21,Houses,T2,Renovated,"Ílhavo, São Salvador",130000,100,"1300,00",41,9
168,21/02/21,Houses,T2,Renovated,"Ílhavo, São Salvador",128000,64,"2000,00",41,9
169,21/02/21,Houses,T3,Under Construction,"Ílhavo, São Salvador",189500,140,"1353,57",41,9
170,21/02/21,Houses,T2,Used,"Ílhavo, São Salvador",95000,65,"1461,54",41,9
171,21/02/21,Houses,T2,Used,"Ílhavo, São Salvador",130000,70,"1857,14",41,9
172,21/02/21,Houses,T3,Renovated,"Ílhavo, São Salvador",139000,64,"2171,88",41,9
173,21/02/21,Houses,T4,Used,"Ílhavo, São Salvador",320000,171,"1871,35",41,9
174,21/02/21,Houses,T2,Renovated,"Ílhavo, São Salvador",135000,90,"1500,00",41,9
175,21/02/21,Houses,T4,Used,"Ílhavo, São Salvador",290000,227,"1277,53",41,9
176,21/02/21,Houses,T2,Used,"Ílhavo, São Salvador",165000,65,"2538,46",41,9
177,21/02/21,Houses,T4,Used,"Ílhavo, São Salvador",448000,135,"3318,52",41,9
178,21/02/21,Houses,T4,Used,"Ílhavo, São Salvador",320000,300,"1066,67",41,9
179,21/02/21,Houses,T3,Used,"Ílhavo, São Salvador",265000,204,"1299,02",41,9
180,21/02/21,Houses,T2,Used,"Ílhavo, São Salvador",130000,56,"2321,43",41,9
181,21/02/21,Houses,T2,Renovated,"Ílhavo, São Salvador",165000,106,"1556,60",41,9
182,21/02/21,Houses,T2,New,"Ílhavo, São Salvador",145000,76,"1907,89",41,9
183,21/02/21,Houses,T2,New,"Ílhavo, São Salvador",130000,71,"1830,99",41,9
184,21/02/21,Houses,T4,Used,"Ílhavo, São Salvador",340000,227,"1497,80",41,9
185,21/02/21,Houses,T4,Used,"Ílhavo, São Salvador",215000,178,"1207,87",41,9
186,21/02/21,Houses,T2,To Recuperate,"Ílhavo, São Salvador",69000,106,"650,94",41,9
187,13/05/21,Houses,T5,Used,"Ílhavo, Gafanha da Nazaré",265000,200,"1325,00",41,9
188,13/05/21,Houses,T6,Used,"Ílhavo, Gafanha da Encarnação",420000,190,"2210,53",41,9
189,13/05/21,Houses,T4,New,"Aveiro, Aradas",395000,250,"1580,00",41,9
190,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Cacia",290000,261,"1111,11",41,9
191,13/05/21,Houses,T4,Used,"Aveiro, Eixo e Eirol",260000,232,"1120,69",41,9
192,13/05/21,Houses,T3,New,"Aveiro,Aveiro,Esgueira",198000,178,"1112,36",41,9
193,13/05/21,Houses,T3,Under Construction,"Aveiro, Aradas",375000,280,"1339,29",41,9
194,13/05/21,Houses,T6,Used,"Aveiro, Eixo e Eirol",52000,125,"416,00",41,9
195,13/05/21,Houses,T6,To Recuperate,"Aveiro,Aveiro,Cacia",175000,376,"465,43",41,9
196,13/05/21,Houses,T2,Renovated,"Aveiro,Aveiro,Esgueira",320000,110,"2909,09",41,9
197,13/05/21,Houses,T6,Used,"Ílhavo, Gafanha da Nazaré",280000,300,"933,33",41,9
198,13/05/21,Houses,T5,Used,"Ílhavo, Gafanha da Encarnação",210000,143,"1468,53",41,9
199,13/05/21,Houses,T3,New,"Aveiro,Aveiro,Cacia",225000,189,"1190,48",41,9
200,08/05/19,Houses,T2,Ruin,"Aveiro,Aveiro,Esgueira",88000,311,"282,96",40.64981569436989,-8.628535670843293
201,13/05/21,Houses,T3,Under Construction,"Aveiro, Aradas",220000,150,"1466,67",41,9
202,13/05/21,Houses,T5,Used,"Aveiro, Eixo e Eirol",255000,232,"1099,14",41,9
203,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Cacia",235000,150,"1566,67",41,9
204,13/05/21,Houses,T3,Used,"Ílhavo, Gafanha da Encarnação",650000,141,"4609,93",41,9
205,13/05/21,Houses,T3,Used,"Aveiro, Aradas",125000,108,"1157,41",41,9
206,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Cacia",295000,245,"1204,08",41,9
207,13/05/21,Houses,T3,Under Construction,"Aveiro, Eixo e Eirol",296000,210,"1409,52",41,9
208,13/05/21,Houses,T3,Used,"Aveiro, Eixo e Eirol",245000,146,"1678,08",41,9
209,28/10/19,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",395000,133,"2969,92",41,9
210,13/05/21,Houses,T3,Renovated,"Aveiro,Aveiro,Esgueira",198000,108,"1833,33",41,9
211,13/05/21,Houses,T6,Used,"Ílhavo, Gafanha da Nazaré",455000,190,"2394,74",41,9
212,13/05/21,Houses,T4,Used,"Aveiro, Eixo e Eirol",295000,296,"996,62",41,9
213,28/10/19,Houses,T4,Under Project,"Aveiro,Aveiro,Esgueira",395000,242,"1632,23",41,9
214,13/05/21,Houses,T5,Renovated,"Aveiro,Aveiro,Cacia",295000,220,"1340,91",41,9
215,13/05/21,Houses,T4,Used,"Aveiro, Glória e Vera Cruz",650000,256,"2539,06",41,9
216,13/05/21,Houses,T4,New,"Aveiro, Eixo e Eirol",145000,156,"929,49",41,9
217,13/05/21,Houses,T2,Used,"Aveiro,Aveiro,Cacia",45000,248,"181,45",41,9
218,13/05/21,Houses,T4,New,"Aveiro, Glória e Vera Cruz",423150,160,"2644,69",41,9
219,13/05/21,Houses,T3,Used,"Aveiro, Aradas",141500,84,"1684,52",41,9
220,13/05/21,Houses,T5,New,"Aveiro,Aveiro,Esgueira",435000,244,"1782,79",41,9
221,13/05/21,Houses,T4,Under Construction,"Aveiro,Aveiro,Cacia",310000,300,"1033,33",41,9
222,13/05/21,Houses,T4,New,"Aveiro, Glória e Vera Cruz",417900,215,"1943,72",41,9
223,13/05/21,Houses,T4,Used,"Aveiro, Eixo e Eirol",329000,266,"1236,84",41,9
224,13/05/21,Houses,T6,Used,"Ílhavo, Gafanha da Encarnação",375000,262,"1431,30",41,9
225,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Esgueira",205000,150,"1366,67",41,9
226,13/05/21,Houses,T3,New,"Aveiro, Aradas",375000,286,"1311,19",41,9
227,28/10/19,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",420000,180,"2333,33",41,9
228,13/05/21,Houses,T4,Used,"Ílhavo, Gafanha da Encarnação",239000,217,"1101,38",41,9
229,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Cacia",237500,190,"1250,00",41,9
230,13/05/21,Houses,T4,Under Project,"Aveiro, Aradas",385000,220,"1750,00",41,9
231,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Esgueira",198000,150,"1320,00",41,9
232,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Cacia",215000,190,"1131,58",41,9
233,13/05/21,Houses,T4,Under Construction,"Aveiro, Glória e Vera Cruz",420000,300,"1400,00",41,9
234,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Esgueira",65000,117,"555,56",41,9
235,30/11/18,Houses,T4,Used,"Aveiro, Glória e Vera Cruz",440000,230,"1913,04",41,9
236,13/05/21,Houses,T4,Under Construction,"Aveiro,Aveiro,Cacia",300000,230,"1304,35",41,9
237,13/05/21,Houses,T3,Under Construction,"Aveiro, Aradas",349000,286,"1220,28",41,9
238,13/05/21,Houses,T5,Used,"Aveiro, Eixo e Eirol",249000,232,"1073,28",41,9
239,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Cacia",175000,400,"437,50",41,9
240,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Esgueira",465000,293,"1587,03",41,9
241,13/05/21,Houses,T3,New,"Aveiro, Aradas",285000,144,"1979,17",41,9
242,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Esgueira",198750,189,"1051,59",41,9
243,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Cacia",295000,250,"1180,00",41,9
244,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Esgueira",278000,203,"1369,46",41,9
245,13/05/21,Houses,T5,Used,"Aveiro, Aradas",200000,80,"2500,00",41,9
246,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Cacia",315000,300,"1050,00",41,9
247,13/05/21,Houses,T3,Renovated,"Aveiro,Aveiro,Esgueira",205000,108,"1898,15",41,9
248,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Cacia",175000,176,"994,32",41,9
249,13/05/21,Houses,T3,Renovated,"Aveiro, Glória e Vera Cruz",380000,126,"3015,87",41,9
250,13/05/21,Houses,T4,Used,"Aveiro, Aradas",268000,257,"1042,80",41,9
251,13/05/21,Houses,T4,Under Construction,"Aveiro,Aveiro,Cacia",235000,131,"1793,89",41,9
252,13/05/21,Houses,T4,New,"Aveiro, Glória e Vera Cruz",423150,221,"1914,71",41,9
253,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Esgueira",65000,95,"684,21",41,9
254,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Cacia",215000,270,"796,30",41,9
255,13/05/21,Houses,T6,Used,"Aveiro, Aradas",500000,271,"1845,02",41,9
256,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Cacia",340000,260,"1307,69",41,9
257,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Esgueira",292500,253,"1156,13",41,9
258,13/05/21,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",460000,205,"2243,90",41,9
259,13/05/21,Houses,T5,Used,"Ílhavo, Gafanha da Nazaré",235000,220,"1068,18",40,8
260,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Cacia",235000,260,"903,85",41,9
261,13/05/21,Houses,T2,Used,"Aveiro, Aradas",95000,120,"791,67",41,9
262,13/05/21,Houses,T4,Used,"Aveiro, Glória e Vera Cruz",440000,220,"2000,00",41,9
263,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Esgueira",350000,381,"918,64",41,9
264,13/05/21,Houses,T6,Used,"Ílhavo, Gafanha da Nazaré",235000,541,"434,38",41,9
265,08/05/19,Houses,T4,Under Project,"Aveiro,Aveiro,Oliveirinha",500000,270,"1851,85",40.607778,-8.591389
266,13/05/21,Houses,T6,Used,"Ílhavo, São Salvador",125000,125,"1000,00",41,9
267,13/05/21,Houses,T4,New,"Aveiro, Glória e Vera Cruz",417900,216,"1934,72",41,9
268,08/05/19,Houses,T4,Used,"Aveiro,Aveiro,Esgueira",318000,270,"1177,78",40.64981569436989,-8.628535670843293
269,13/05/21,Houses,T5,Used,"Ílhavo, Gafanha da Nazaré",235000,242,"971,07",41,9
270,13/05/21,Houses,T2,Used,"Ílhavo, São Salvador",85000,70,"1214,29",41,9
271,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Oliveirinha",250000,260,"961,54",41,9
272,13/05/21,Houses,T6,To Recuperate,"Aveiro,Aveiro,Cacia",175000,400,"437,50",41,9
273,28/10/19,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",420000,160,"2625,00",41,9
274,13/05/21,Houses,T5,Under Construction,"Aveiro,Aveiro,Esgueira",125000,296,"422,30",41,9
275,13/05/21,Houses,T2,Under Construction,"Ílhavo, São Salvador",155000,70,"2214,29",41,9
276,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",260000,239,"1087,87",41,9
277,01/10/19,Houses,T4,Used,"Aveiro,Aveiro,Cacia",220000,360,"611,11",40.68986486671045,-8.596442177700911
278,13/05/21,Houses,T4,Under Construction,"Aveiro, Aradas",385000,320,"1203,13",41,9
279,28/10/19,Houses,T4,Under Project,"Aveiro,Aveiro,Esgueira",750000,327,"2293,58",40.64981569436989,-8.628535670843293
280,28/10/19,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",270000,495,"545,45",40.607778,-8.591389
281,13/05/21,Houses,T4,Under Construction,"Aveiro,Aveiro,Esgueira",700000,350,"2000,00",41,9
282,13/05/21,Houses,T3,New,"Aveiro, Aradas",220000,151,"1456,95",41,9
283,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Cacia",300000,240,"1250,00",41,9
284,13/05/21,Houses,T3,Under Construction,"Ílhavo, Gafanha da Nazaré",279000,143,"1951,05",41,9
285,13/05/21,Houses,T3,New,"Aveiro,Aveiro,Oliveirinha",415000,266,"1560,15",41,9
286,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Esgueira",350000,295,"1186,44",41,9
287,13/05/21,Houses,T3,Used,"Ílhavo, Gafanha da Nazaré",209990,222,"945,90",41,9
288,13/05/21,Houses,T3,Ruin,"Aveiro, Aradas",95000,70,"1357,14",41,9
289,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Cacia",294000,220,"1336,36",41,9
290,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Oliveirinha",1900000,350,"5428,57",41,9
291,07/09/20,Houses,T4,Used,"Ílhavo, São Salvador",258500,195,"1325,64",40.603611,-8.671111
292,13/05/21,Houses,T4,Used,"Aveiro, Aradas",449000,400,"1122,50",41,9
293,28/10/19,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",260000,418,"622,01",40.607778,-8.591389
294,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Cacia",235000,230,"1021,74",41,9
295,13/05/21,Houses,T3,Used,"Ílhavo, São Salvador",165000,100,"1650,00",41,9
296,13/05/21,Houses,T4,New,"Aveiro, Aradas",385000,234,"1645,30",41,9
297,13/05/21,Houses,T5,Used,"Aveiro, Glória e Vera Cruz",710000,360,"1972,22",41,9
298,13/05/21,Houses,T4,Under Construction,"Aveiro,Aveiro,Esgueira",265000,260,"1019,23",41,9
299,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Cacia",235000,131,"1793,89",41,9
300,13/05/21,Houses,T2,Used,"Ílhavo, São Salvador",155000,98,"1581,63",41,9
301,13/05/21,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",395000,147,"2687,07",41,9
302,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Oliveirinha",330000,330,"1000,00",41,9
303,30/11/18,Houses,T5,Used,"Aveiro, Glória e Vera Cruz",600000,200,"3000,00",41,9
304,13/05/21,Houses,T4,Under Construction,"Aveiro, Aradas",385000,225,"1711,11",41,9
305,13/05/21,Houses,T5,New,"Ílhavo, Gafanha da Nazaré",625000,298,"2097,32",41,9
306,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Esgueira",350000,382,"916,23",41,9
307,13/05/21,Houses,T6,Used,"Aveiro,Aveiro,Cacia",350000,505,"693,07",41,9
308,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",270000,400,"675,00",41,9
309,28/10/19,Houses,T4,Under Construction,"Aveiro, Glória e Vera Cruz",525000,280,"1875,00",41,9
310,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Cacia",225000,150,"1500,00",41,9
311,13/05/21,Houses,T3,Used,"Aveiro, Nossa Senhora de Fátima e Nariz",85000,131,"648,85",41,9
312,13/05/21,Houses,T2,Used,"Ílhavo, São Salvador",105000,73,"1438,36",41,9
313,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Esgueira",435000,325,"1338,46",41,9
314,13/05/21,Houses,T3,Used,"Aveiro, Aradas",245000,160,"1531,25",41,9
315,13/05/21,Houses,T3,Under Project,"Aveiro, Nossa Senhora de Fátima e Nariz",210000,180,"1166,67",41,9
316,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Cacia",220000,230,"956,52",41,9
317,13/05/21,Houses,T5,To Recuperate,"Aveiro,Aveiro,Cacia",235000,400,"587,50",41,9
318,13/05/21,Houses,T2,Used,"Aveiro,Aveiro,Esgueira",265000,360,"736,11",41,9
319,28/10/19,Houses,T4,Used,"Aveiro, Nossa Senhora de Fátima e Nariz",170000,107,"1588,79",40.59327539168986,-8.53913383260534
320,28/10/19,Houses,T3,Under Construction,"Aveiro, Glória e Vera Cruz",380000,142,"2676,06",40.633333,-8.6525
321,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",280000,560,"500,00",41,9
322,13/05/21,Houses,T4,Used,"Aveiro, Aradas",268000,228,"1175,44",41,9
323,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Esgueira",278000,171,"1625,73",41,9
324,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Cacia",85000,69,"1231,88",41,9
325,08/05/19,Houses,T4,Used,"Aveiro, Glória e Vera Cruz",485000,250,"1940,00",41,9
326,13/05/21,Houses,T2,Renovated,"Ílhavo, São Salvador",165000,105,"1571,43",41,9
327,13/05/21,Houses,T2,Under Construction,"Aveiro, Aradas",270000,145,"1862,07",41,9
328,15/07/19,Houses,T3,Under Construction,"Aveiro, Nossa Senhora de Fátima e Nariz",245000,230,"1065,22",40.59327539168986,-8.53913383260534
329,13/05/21,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",320000,258,"1240,31",41,9
330,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Esgueira",465000,251,"1852,59",41,9
331,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Oliveirinha",267000,204,"1308,82",41,9
332,13/05/21,Houses,T6,Renovated,"Aveiro, Aradas",510000,350,"1457,14",41,9
333,08/05/19,Houses,T5,Used,"Aveiro, Nossa Senhora de Fátima e Nariz",198000,575,"344,35",41,9
334,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Esgueira",390000,530,"735,85",41,9
335,28/10/19,Houses,T3,Under Construction,"Aveiro, Nossa Senhora de Fátima e Nariz",197500,120,"1645,83",41,9
336,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Oliveirinha",350000,358,"977,65",41,9
337,07/09/20,Houses,T4,Under Construction,"Ílhavo, São Salvador",350000,228,"1535,09",41,9
338,11/02/19,Houses,T3,Under Project,"Ílhavo, Gafanha da Nazaré",285000,240,"1187,50",41,9
339,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Cacia",245000,230,"1065,22",41,9
