,entry_date,property_type,Tipology,Condition,Location,Price,areas_sqm,euros/sqm,Latitude,Longitude
340,13/05/21,Houses,T4,New,"Aveiro, Nossa Senhora de Fátima e Nariz",245000,223,"1098,65",41,9
341,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",270000,350,"771,43",41,9
342,13/05/21,Houses,T4,Used,"Ílhavo, Gafanha da Nazaré",385000,255,"1509,80",41,9
343,13/05/21,Houses,T2,Used,"Ílhavo, São Salvador",165000,74,"2229,73",41,9
344,28/10/19,Houses,T3,Under Project,"Aveiro,Aveiro,Esgueira",510000,248,"2056,45",40.64981569436989,-8.628535670843293
345,13/05/21,Houses,T3,To Recuperate,"Aveiro, Aradas",90000,120,"750,00",41,9
346,13/05/21,Houses,T3,Used,"Aveiro, Nossa Senhora de Fátima e Nariz",85000,281,"302,49",41,9
347,15/07/19,Houses,T3,New,"Ílhavo, São Salvador",250000,210,"1190,48",40.603611,-8.671111
348,28/10/19,Houses,T4,Under Project,"Aveiro,Aveiro,Esgueira",580000,292,"1986,30",40.64981569436989,-8.628535670843293
349,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Oliveirinha",237500,226,"1050,88",41,9
350,13/05/21,Houses,T4,Under Construction,"Aveiro,Aveiro,Cacia",245000,131,"1870,23",41,9
351,13/05/21,Houses,T4,To Recuperate,"Aveiro, Nossa Senhora de Fátima e Nariz",110000,130,"846,15",41,9
352,13/05/21,Houses,T3,To Recuperate,"Aveiro, Aradas",95000,200,"475,00",41,9
353,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Esgueira",265000,220,"1204,55",41,9
354,13/05/21,Houses,T4,New,"Aveiro, Glória e Vera Cruz",880000,359,"2451,25",41,9
355,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Cacia",255000,131,"1946,56",41,9
356,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",270000,361,"747,92",41,9
357,13/05/21,Houses,T6,Used,"Ílhavo, São Salvador",500000,515,"970,87",41,9
358,28/10/19,Houses,T4,Under Construction,"Aveiro, Nossa Senhora de Fátima e Nariz",275000,316,"870,25",40.59327539168986,-8.53913383260534
359,28/10/19,Houses,T4,Under Project,"Aveiro,Aveiro,Esgueira",570000,294,"1938,78",40.64981569436989,-8.628535670843293
360,13/05/21,Houses,T4,Used,"Aveiro, Glória e Vera Cruz",130000,100,"1300,00",41,9
361,13/05/21,Houses,T2,Used,"Aveiro, Aradas",160000,130,"1230,77",41,9
362,22/08/18,Houses,T3,To Recuperate,"Ílhavo, São Salvador",150000,200,"750,00",41,9
363,30/11/18,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",250000,175,"1428,57",41,9
364,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Cacia",175000,376,"465,43",41,9
365,28/10/19,Houses,T4,Under Project,"Aveiro,Aveiro,Esgueira",540000,276,"1956,52",40.64981569436989,-8.628535670843293
366,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",280000,485,"577,32",41,9
367,13/05/21,Houses,T5,New,"Aveiro, Glória e Vera Cruz",340000,360,"944,44",41,9
368,13/05/21,Houses,T4,Used,"Ílhavo, São Salvador",165000,186,"887,10",41,9
369,13/05/21,Houses,T3,Used,"Aveiro, Nossa Senhora de Fátima e Nariz",185000,141,"1312,06",41,9
370,28/10/19,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",395000,165,"2393,94",40.633333,-8.6525
371,13/05/21,Houses,T3,Used,"Aveiro, Aradas",160000,149,"1073,83",41,9
372,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",260000,359,"724,23",41,9
373,13/05/21,Houses,T5,Used,"Aveiro,Aveiro,Esgueira",255000,496,"514,11",41,9
374,15/07/19,Houses,T3,Under Construction,"Aveiro, Nossa Senhora de Fátima e Nariz",210000,230,"913,04",40.59327539168986,-8.53913383260534
375,13/05/21,Houses,T4,Renovated,"Aveiro, Glória e Vera Cruz",530000,248,"2137,10",41,9
376,13/05/21,Houses,T3,Used,"Aveiro, Aradas",141500,141,"1003,55",41,9
377,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Oliveirinha",299500,204,"1468,14",41,9
378,13/05/21,Houses,T4,Under Construction,"Aveiro,Aveiro,Cacia",240000,217,"1105,99",41,9
379,11/02/19,Houses,T3,Under Project,"Ílhavo, Gafanha da Nazaré",295000,240,"1229,17",41,9
380,13/05/21,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",450000,240,"1875,00",41,9
381,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Oliveirinha",260000,350,"742,86",41,9
382,13/05/21,Houses,T4,Renovated,"Aveiro,Aveiro,Cacia",295000,250,"1180,00",41,9
383,13/05/21,Houses,T4,New,"Aveiro,Aveiro,Esgueira",465000,300,"1550,00",41,9
384,13/05/21,Houses,T3,New,"Aveiro, Glória e Vera Cruz",380000,150,"2533,33",41,9
385,13/05/21,Houses,T4,New,"Aveiro, Nossa Senhora de Fátima e Nariz",245000,230,"1065,22",41,9
386,13/05/21,Houses,T4,Under Project,"Aveiro,Aveiro,Esgueira",630000,386,"1632,12",41,9
387,14/03/19,Houses,T4,New,"Aveiro, Aradas",380000,227,"1674,01",40.617500,-8.647778
388,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Oliveirinha",430000,261,"1647,51",41,9
389,13/05/21,Houses,T4,Used,"Aveiro, Glória e Vera Cruz",460000,205,"2243,90",41,9
390,13/05/21,Houses,T6,To Recuperate,"Aveiro,Aveiro,Cacia",175000,576,"303,82",41,9
391,28/10/19,Houses,T4,Under Project,"Aveiro,Aveiro,Esgueira",550000,290,"1896,55",40.64981569436989,-8.628535670843293
392,15/07/19,Houses,T3,Under Construction,"Aveiro, Nossa Senhora de Fátima e Nariz",210000,309,"679,61",40.59327539168986,-8.53913383260534
393,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Oliveirinha",215000,188,"1143,62",41,9
394,28/10/19,Houses,T4,Used,"Aveiro,Aveiro,Esgueira",318000,300,"1060,00",40.64981569436989,-8.628535670843293
395,13/05/21,Houses,T3,Used,"Ílhavo, São Salvador",100000,60,"1666,67",41,9
396,13/05/21,Houses,T3,Under Construction,"Aveiro, Aradas",349000,337,"1035,61",41,9
397,13/05/21,Houses,T5,Used,"Ílhavo, Gafanha da Nazaré",350000,276,"1268,12",41,9
398,28/10/19,Houses,T4,Under Construction,"Aveiro, Glória e Vera Cruz",510000,276,"1847,83",41,9
399,13/05/21,Houses,T4,Under Construction,"Aveiro,Aveiro,Esgueira",465000,188,"2473,40",41,9
400,13/05/21,Houses,T4,Used,"Aveiro, Glória e Vera Cruz",650000,238,"2731,09",41,9
401,13/05/21,Houses,T4,New,"Ílhavo, São Salvador",375000,289,"1297,58",41,9
402,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Cacia",245000,131,"1870,23",41,9
403,13/05/21,Houses,T3,To Recuperate,"Aveiro,Aveiro,Oliveirinha",85000,100,"850,00",41,9
404,13/05/21,Houses,T5,New,"Aveiro, Glória e Vera Cruz",340000,384,"885,42",41,9
405,13/05/21,Houses,T4,Under Construction,"Aveiro, Nossa Senhora de Fátima e Nariz",350000,217,"1612,90",41,9
406,13/05/21,Houses,T1,Ruin,"Ílhavo, São Salvador",120000,130,"923,08",41,9
407,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Esgueira",465000,184,"2527,17",41,9
408,13/05/21,Houses,T3,Under Construction,"Aveiro, Nossa Senhora de Fátima e Nariz",245000,282,"868,79",41,9
409,13/05/21,Houses,T4,New,"Aveiro, Glória e Vera Cruz",530000,250,"2120,00",41,9
410,13/05/21,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",212500,127,"1673,23",41,9
411,13/05/21,Houses,T6,Used,"Aveiro, Nossa Senhora de Fátima e Nariz",110000,105,"1047,62",41,9
412,30/11/18,Houses,T4,New,"Aveiro, São Jacinto",250000,290,"862,07",41,9
413,13/05/21,Houses,T2,To Recuperate,"Aveiro,Aveiro,Esgueira",65000,90,"722,22",41,9
414,13/05/21,Houses,T3,Used,"Aveiro, Nossa Senhora de Fátima e Nariz",185000,151,"1225,17",41,9
415,13/05/21,Houses,T4,Used,"Aveiro, Santa Joana",430000,275,"1563,64",41,9
416,13/05/21,Houses,T4,Renovated,"Aveiro, Glória e Vera Cruz",530000,156,"3397,44",41,9
417,28/10/19,Houses,T5,Used,"Aveiro, São Jacinto",380000,257,"1478,60",40.66326344089303,-8.728985240138417
418,07/09/20,Houses,T4,Under Project,"Ílhavo, São Salvador",450000,244,"1844,26",41,9
419,13/05/21,Houses,T4,Used,"Aveiro, São Bernardo",398000,348,"1143,68",41,9
420,13/05/21,Houses,T3,Under Construction,"Aveiro, Santa Joana",360000,225,"1600,00",41,9
421,13/05/21,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",550000,350,"1571,43",41,9
422,28/10/19,Houses,T3,Used,"Aveiro, São Jacinto",320000,258,"1240,31",40.66326344089303,-8.728985240138417
423,13/05/21,Houses,T3,Under Construction,"Aveiro,Aveiro,Esgueira",260000,119,"2184,87",41,9
424,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",420000,280,"1500,00",41,9
425,13/05/21,Houses,T3,Under Construction,"Aveiro, Santa Joana",295000,130,"2269,23",41,9
426,28/10/19,Houses,T4,Under Project,"Aveiro,Aveiro,Esgueira",480000,237,"2025,32",40.64981569436989,-8.628535670843293
427,13/05/21,Houses,T3,New,"Aveiro, São Bernardo",219000,153,"1431,37",41,9
428,28/10/19,Houses,T6,Used,"Aveiro, Santa Joana",235000,262,"896,95",41,9
429,29/08/18,Houses,T3,Used,"Aveiro, Glória e Vera Cruz",575000,385,"1493,51",41,9
430,13/05/21,Houses,T3,Used,"Ílhavo, São Salvador",170000,109,"1559,63",41,9
431,13/05/21,Houses,T3,Used,"Aveiro, Nossa Senhora de Fátima e Nariz",85000,133,"639,10",41,9
432,13/05/21,Houses,T4,Used,"Aveiro, Santa Joana",300000,111,"2702,70",41,9
433,16/08/18,Houses,T5,Used,"Aveiro,Aveiro,Esgueira",300000,450,"666,67",41,9
434,07/09/20,Houses,T4,Under Construction,"Ílhavo, São Salvador",280000,250,"1120,00",41,9
435,28/10/19,Houses,T4,Under Project,"Aveiro,Aveiro,Esgueira",650000,305,"2131,15",40.64981569436989,-8.628535670843293
436,13/05/21,Houses,T5,Used,"Aveiro, Nossa Senhora de Fátima e Nariz",330000,320,"1031,25",41,9
437,13/05/21,Houses,T3,New,"Aveiro, Glória e Vera Cruz",380000,128,"2968,75",41,9
438,13/05/21,Houses,T3,Used,"Aveiro, São Bernardo",209000,163,"1282,21",41,9
439,13/05/21,Houses,T3,New,"Aveiro, Santa Joana",260000,120,"2166,67",41,9
440,13/05/21,Houses,T3,New,"Aveiro, São Jacinto",275000,447,"615,21",41,9
441,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",485000,211,"2298,58",41,9
442,13/05/21,Houses,T2,To Recuperate,"Aveiro, Santa Joana",90000,56,"1607,14",41,9
443,13/05/21,Houses,T4,New,"Aveiro, Glória e Vera Cruz",880000,319,"2758,62",41,9
444,13/05/21,Houses,T2,To Recuperate,"Aveiro, São Bernardo",59500,54,"1101,85",41,9
445,13/05/21,Houses,T4,Used,"Aveiro, São Jacinto",350000,350,"1000,00",41,9
446,13/05/21,Houses,T6,Used,"Aveiro,Aveiro,Esgueira",200000,166,"1204,82",41,9
447,08/05/19,Houses,T3,Under Construction,"Aveiro, Santa Joana",375000,211,"1777,25",41,9
448,13/09/20,Houses,T2,Used,"Aveiro, Glória e Vera Cruz",345000,100,"3450,00",40.633333,-8.6525
449,13/05/21,Houses,T2,Used,"Ílhavo, São Salvador",95000,73,"1301,37",41,9
450,13/05/21,Houses,T3,New,"Aveiro, São Bernardo",219000,150,"1460,00",41,9
451,13/05/21,Houses,T4,Under Project,"Aveiro, Santa Joana",360000,309,"1165,05",41,9
452,08/05/19,Houses,T5,Used,"Aveiro, São Bernardo",275000,338,"813,61",40.62030487141338,-8.624948932256144
453,13/05/21,Houses,T3,To Recuperate,"Aveiro, Santa Joana",126000,65,"1938,46",41,9
454,13/05/21,Houses,T4,Used,"Aveiro,Aveiro,Esgueira",435000,219,"1986,30",41,9
455,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",425000,239,"1778,24",41,9
456,13/05/21,Houses,T4,Under Project,"Aveiro, Santa Joana",650000,236,"2754,24",41,9
457,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",425000,230,"1847,83",41,9
458,13/05/21,Houses,T4,Used,"Aveiro, Santa Joana",358000,300,"1193,33",40,8
459,17/08/18,Houses,T4,Under Construction,"Aveiro,Aveiro,Esgueira",275000,235,"1170,21",41,9
460,13/05/21,Houses,T3,Under Project,"Aveiro, Glória e Vera Cruz",450000,220,"2045,45",41,9
461,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",335000,228,"1469,30",41,9
462,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Esgueira",170000,120,"1416,67",41,9
463,13/05/21,Houses,T4,New,"Aveiro, Glória e Vera Cruz",880000,358,"2458,10",41,9
464,13/05/21,Houses,T3,Used,"Aveiro,Aveiro,Esgueira",318000,277,"1148,01",41,9
465,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",450000,278,"1618,71",41,9
466,08/05/19,Houses,T3,Used,"Aveiro,Aveiro,Esgueira",85000,92,"923,91",41,9
467,13/05/21,Houses,T5,New,"Aveiro, São Bernardo",340000,300,"1133,33",41,9
468,13/05/21,Houses,T4,Used,"Aveiro, Santa Joana",197000,320,"615,63",41,9
469,13/05/21,Houses,T4,Used,"Aveiro, Glória e Vera Cruz",460000,225,"2044,44",41,9
470,13/05/21,Houses,T3,Used,"Aveiro, São Bernardo",420000,276,"1521,74",41,9
471,13/05/21,Houses,T2,Used,"Aveiro, Santa Joana",65000,82,"792,68",41,9
472,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",340000,171,"1988,30",41,9
473,13/05/21,Houses,T2,New,"Ílhavo, São Salvador",165000,72,"2291,67",41,9
474,13/05/21,Houses,T4,New,"Aveiro, Santa Joana",650000,330,"1969,70",41,9
475,13/05/21,Houses,T2,To Recuperate,"Aveiro, São Bernardo",69500,64,"1085,94",41,9
476,13/05/21,Houses,T4,Under Construction,"Aveiro, Santa Joana",340000,338,"1005,92",41,9
477,13/05/21,Houses,T5,Used,"Aveiro, São Bernardo",340000,384,"885,42",41,9
478,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",360000,240,"1500,00",41,9
479,13/05/21,Houses,T6,Used,"Ílhavo, São Salvador",250000,130,"1923,08",41,9
480,13/05/21,Houses,T5,Used,"Aveiro, Santa Joana",243000,155,"1567,74",41,9
481,13/05/21,Houses,T4,Under Project,"Aveiro, São Bernardo",295000,232,"1271,55",41,9
482,07/09/20,Houses,T4,Under Construction,"Ílhavo, São Salvador",350000,207,"1690,82",40.603611,-8.671111
483,13/05/21,Houses,T5,Used,"Aveiro, São Bernardo",353000,360,"980,56",41,9
484,13/05/21,Houses,T4,Under Project,"Aveiro, Santa Joana",340000,230,"1478,26",41,9
485,13/05/21,Houses,T4,Used,"Aveiro, São Bernardo",295000,190,"1552,63",41,9
486,07/09/20,Houses,T4,Under Construction,"Ílhavo, São Salvador",290000,228,"1271,93",41,9
487,13/05/21,Houses,T5,Used,"Aveiro, Santa Joana",275000,128,"2148,44",41,9
488,13/05/21,Houses,T2,Ruin,"Aveiro, São Bernardo",110000,70,"1571,43",41,9
489,13/05/21,Houses,T5,Used,"Aveiro, São Bernardo",400000,229,"1746,72",41,9
490,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",335000,210,"1595,24",41,9
491,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",295000,234,"1260,68",41,9
492,13/05/21,Houses,T2,To Recuperate,"Ílhavo, São Salvador",75000,120,"625,00",41,9
493,13/05/21,Houses,T4,Under Project,"Aveiro, São Bernardo",315000,237,"1329,11",41,9
494,13/05/21,Houses,T4,Under Construction,"Aveiro, Santa Joana",485000,211,"2298,58",41,9
495,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",325000,210,"1547,62",41,9
496,28/10/19,Houses,T4,Used,"Aveiro, Santa Joana",280000,191,"1465,97",40.627778,-8.615278
497,28/10/19,Houses,T3,Used,"Aveiro, Santa Joana",169000,155,"1090,32",40.627778,-8.615278
498,13/05/21,Houses,T4,New,"Aveiro, São Bernardo",340000,228,"1491,23",41,9
499,13/05/21,Houses,T4,Under Construction,"Aveiro, Santa Joana",340000,225,"1511,11",41,9
500,13/05/21,Houses,T4,New,"Aveiro, Santa Joana",360000,225,"1600,00",41,9
501,28/10/19,Houses,T6,Used,"Aveiro, Santa Joana",280000,262,"1068,70",40.627778,-8.615278
502,13/05/21,Houses,T2,Ruin,"Aveiro, São Bernardo",107500,70,"1535,71",41,9
503,13/05/21,Houses,T4,Under Construction,"Aveiro, Santa Joana",340000,183,"1857,92",41,9
504,13/05/21,Houses,T3,New,"Aveiro, São Bernardo",219000,236,"927,97",41,9
505,13/05/21,Houses,T3,Used,"Aveiro, Santa Joana",220000,95,"2315,79",41,9
506,13/05/21,Houses,T5,Used,"Aveiro, São Bernardo",299000,239,"1251,05",41,9
507,13/05/21,Houses,T2,Used,"Aveiro, Santa Joana",165000,103,"1601,94",41,9
508,13/05/21,Houses,T3,Used,"Aveiro, São Bernardo",340000,375,"906,67",41,9
509,13/05/21,Houses,T3,Used,"Aveiro, São Bernardo",100000,110,"909,09",41,9
510,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",420000,220,"1909,09",41,9
511,13/05/21,Houses,T4,New,"Aveiro, São Bernardo",340000,270,"1259,26",41,9
512,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",420000,210,"2000,00",41,9
513,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",420000,240,"1750,00",41,9
514,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",340000,210,"1619,05",41,9
515,13/05/21,Houses,T4,New,"Aveiro, São Bernardo",295000,145,"2034,48",41,9
516,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",198000,278,"712,23",41,9
517,13/05/21,Houses,T6,Used,"Aveiro, São Bernardo",250000,294,"850,34",41,9
518,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",290000,208,"1394,23",41,9
519,08/05/19,Houses,T6,Used,"Aveiro, São Bernardo",545000,230,"2369,57",40.62030487141338,-8.624948932256144
520,13/05/21,Houses,T4,Under Construction,"Aveiro, São Bernardo",340000,275,"1236,36",41,9
521,01/12/20,Houses,T3,Used,"Aveiro, Póvoa do Paço",50000,151,"331,13",41,9
522,14/11/20,Houses,T5,Used,"Aveiro, Mataduços",230000,127,"1811,02",41,9
523,01/12/20,Houses,T4,Used,"Aveiro, Póvoa do Paço",100000,270,"370,37",41,9
524,23/12/20,Houses,T4,Used,"Ílhavo, São Salvador",300000,126,"2380,95",41,9
525,24/11/20,Houses,T3,Used,"Aveiro, Azenha de Baixo",295000,180,"1638,89",41,9
