entry_date;property_type;Tipology;Condition;Location;Price;areas_sqm;euros/sqm;Latitude;Longitude;Location_2;CodPostal;#quartos;Cod_Condition
13/05/2021;Houses;T4;New;Aveiro, Nossa Senhora de Fátima e Nariz;245000;223;1099;41;9; Nossa Senhora de Fátima e Nariz;3810;4;6
13/05/2021;Houses;T4;New;Aveiro,Aveiro,Oliveirinha;270000;350;771;41;9;Oliveirinha;3880;4;6
13/05/2021;Houses;T4;Used;Ílhavo, Gafanha da Nazaré;385000;255;1510;41;9; Gafanha da Nazaré;3830;4;4
13/05/2021;Houses;T2;Used;Ílhavo, São Salvador;165000;74;2230;41;9; São Salvador;3830;2;4
28/10/2019;Houses;T3;Under Project;Aveiro,Aveiro,Esgueira;510000;248;2056;40.64981569436989;-8.628535670843293;Esgueira;3800;3;2
13/05/2021;Houses;T3;To Recuperate;Aveiro, Aradas;90000;120;750;41;9; Aradas;3810;3;1
13/05/2021;Houses;T3;Used;Aveiro, Nossa Senhora de Fátima e Nariz;85000;281;302;41;9; Nossa Senhora de Fátima e Nariz;3810;3;4
15/07/2019;Houses;T3;New;Ílhavo, São Salvador;250000;210;1190;40.603611;-8.671111; São Salvador;3830;3;6
28/10/2019;Houses;T4;Under Project;Aveiro,Aveiro,Esgueira;580000;292;1986;40.64981569436989;-8.628535670843293;Esgueira;3800;4;2
13/05/2021;Houses;T3;Under Construction;Aveiro,Aveiro,Oliveirinha;237500;226;1051;41;9;Oliveirinha;3880;3;3
13/05/2021;Houses;T4;Under Construction;Aveiro,Aveiro,Cacia;245000;131;1870;41;9;Cacia;3800;4;3
13/05/2021;Houses;T4;To Recuperate;Aveiro, Nossa Senhora de Fátima e Nariz;110000;130;846;41;9; Nossa Senhora de Fátima e Nariz;3810;4;1
13/05/2021;Houses;T3;To Recuperate;Aveiro, Aradas;95000;200;475;41;9; Aradas;3810;3;1
13/05/2021;Houses;T4;New;Aveiro,Aveiro,Esgueira;265000;220;1205;41;9;Esgueira;3800;4;6
13/05/2021;Houses;T4;New;Aveiro, Glória e Vera Cruz;880000;359;2451;41;9; Glória e Vera Cruz;3800;4;6
13/05/2021;Houses;T3;Used;Aveiro,Aveiro,Cacia;255000;131;1947;41;9;Cacia;3800;3;4
13/05/2021;Houses;T4;New;Aveiro,Aveiro,Oliveirinha;270000;361;748;41;9;Oliveirinha;3880;4;6
13/05/2021;Houses;T6;Used;Ílhavo, São Salvador;500000;515;971;41;9; São Salvador;3830;6;4
28/10/2019;Houses;T4;Under Construction;Aveiro, Nossa Senhora de Fátima e Nariz;275000;316;870;40.59327539168986;-8.53913383260534; Nossa Senhora de Fátima e Nariz;3810;4;3
28/10/2019;Houses;T4;Under Project;Aveiro,Aveiro,Esgueira;570000;294;1939;40.64981569436989;-8.628535670843293;Esgueira;3800;4;2
13/05/2021;Houses;T4;Used;Aveiro, Glória e Vera Cruz;130000;100;1300;41;9; Glória e Vera Cruz;3800;4;4
13/05/2021;Houses;T2;Used;Aveiro, Aradas;160000;130;1231;41;9; Aradas;3810;2;4
22/08/2018;Houses;T3;To Recuperate;Ílhavo, São Salvador;150000;200;750;41;9; São Salvador;3830;3;1
30/11/2018;Houses;T4;New;Aveiro,Aveiro,Oliveirinha;250000;175;1429;41;9;Oliveirinha;3880;4;6
13/05/2021;Houses;T3;Used;Aveiro,Aveiro,Cacia;175000;376;465;41;9;Cacia;3800;3;4
28/10/2019;Houses;T4;Under Project;Aveiro,Aveiro,Esgueira;540000;276;1957;40.64981569436989;-8.628535670843293;Esgueira;3800;4;2
13/05/2021;Houses;T4;New;Aveiro,Aveiro,Oliveirinha;280000;485;577;41;9;Oliveirinha;3880;4;6
13/05/2021;Houses;T5;New;Aveiro, Glória e Vera Cruz;340000;360;944;41;9; Glória e Vera Cruz;3800;5;6
13/05/2021;Houses;T4;Used;Ílhavo, São Salvador;165000;186;887;41;9; São Salvador;3830;4;4
13/05/2021;Houses;T3;Used;Aveiro, Nossa Senhora de Fátima e Nariz;185000;141;1312;41;9; Nossa Senhora de Fátima e Nariz;3810;3;4
28/10/2019;Houses;T3;Used;Aveiro, Glória e Vera Cruz;395000;165;2394;40.633333;-8.6525; Glória e Vera Cruz;3800;3;4
13/05/2021;Houses;T3;Used;Aveiro, Aradas;160000;149;1074;41;9; Aradas;3810;3;4
13/05/2021;Houses;T4;New;Aveiro,Aveiro,Oliveirinha;260000;359;724;41;9;Oliveirinha;3880;4;6
13/05/2021;Houses;T5;Used;Aveiro,Aveiro,Esgueira;255000;496;514;41;9;Esgueira;3800;5;4
15/07/2019;Houses;T3;Under Construction;Aveiro, Nossa Senhora de Fátima e Nariz;210000;230;913;40.59327539168986;-8.53913383260534; Nossa Senhora de Fátima e Nariz;3810;3;3
13/05/2021;Houses;T4;Renovated;Aveiro, Glória e Vera Cruz;530000;248;2137;41;9; Glória e Vera Cruz;3800;4;5
13/05/2021;Houses;T3;Used;Aveiro, Aradas;141500;141;1004;41;9; Aradas;3810;3;4
13/05/2021;Houses;T3;Used;Aveiro,Aveiro,Oliveirinha;299500;204;1468;41;9;Oliveirinha;3880;3;4
13/05/2021;Houses;T4;Under Construction;Aveiro,Aveiro,Cacia;240000;217;1106;41;9;Cacia;3800;4;3
11/02/2019;Houses;T3;Under Project;Ílhavo, Gafanha da Nazaré;295000;240;1229;41;9; Gafanha da Nazaré;3830;3;2
13/05/2021;Houses;T3;Used;Aveiro, Glória e Vera Cruz;450000;240;1875;41;9; Glória e Vera Cruz;3800;3;4
13/05/2021;Houses;T4;New;Aveiro,Aveiro,Oliveirinha;260000;350;743;41;9;Oliveirinha;3880;4;6
13/05/2021;Houses;T4;Renovated;Aveiro,Aveiro,Cacia;295000;250;1180;41;9;Cacia;3800;4;5
13/05/2021;Houses;T4;New;Aveiro,Aveiro,Esgueira;465000;300;1550;41;9;Esgueira;3800;4;6
13/05/2021;Houses;T3;New;Aveiro, Glória e Vera Cruz;380000;150;2533;41;9; Glória e Vera Cruz;3800;3;6
13/05/2021;Houses;T4;New;Aveiro, Nossa Senhora de Fátima e Nariz;245000;230;1065;41;9; Nossa Senhora de Fátima e Nariz;3810;4;6
13/05/2021;Houses;T4;Under Project;Aveiro,Aveiro,Esgueira;630000;386;1632;41;9;Esgueira;3800;4;2
14/03/2019;Houses;T4;New;Aveiro, Aradas;380000;227;1674;40.617500;-8.647778; Aradas;3810;4;6
13/05/2021;Houses;T4;Used;Aveiro,Aveiro,Oliveirinha;430000;261;1648;41;9;Oliveirinha;3880;4;4
13/05/2021;Houses;T4;Used;Aveiro, Glória e Vera Cruz;460000;205;2244;41;9; Glória e Vera Cruz;3800;4;4
13/05/2021;Houses;T6;To Recuperate;Aveiro,Aveiro,Cacia;175000;576;304;41;9;Cacia;3800;6;1
28/10/2019;Houses;T4;Under Project;Aveiro,Aveiro,Esgueira;550000;290;1897;40.64981569436989;-8.628535670843293;Esgueira;3800;4;2
15/07/2019;Houses;T3;Under Construction;Aveiro, Nossa Senhora de Fátima e Nariz;210000;309;680;40.59327539168986;-8.53913383260534; Nossa Senhora de Fátima e Nariz;3810;3;3
13/05/2021;Houses;T4;Used;Aveiro,Aveiro,Oliveirinha;215000;188;1144;41;9;Oliveirinha;3880;4;4
28/10/2019;Houses;T4;Used;Aveiro,Aveiro,Esgueira;318000;300;1060;40.64981569436989;-8.628535670843293;Esgueira;3800;4;4
13/05/2021;Houses;T3;Used;Ílhavo, São Salvador;100000;60;1667;41;9; São Salvador;3830;3;4
13/05/2021;Houses;T3;Under Construction;Aveiro, Aradas;349000;337;1036;41;9; Aradas;3810;3;3
13/05/2021;Houses;T5;Used;Ílhavo, Gafanha da Nazaré;350000;276;1268;41;9; Gafanha da Nazaré;3830;5;4
28/10/2019;Houses;T4;Under Construction;Aveiro, Glória e Vera Cruz;510000;276;1848;41;9; Glória e Vera Cruz;3800;4;3
13/05/2021;Houses;T4;Under Construction;Aveiro,Aveiro,Esgueira;465000;188;2473;41;9;Esgueira;3800;4;3
13/05/2021;Houses;T4;Used;Aveiro, Glória e Vera Cruz;650000;238;2731;41;9; Glória e Vera Cruz;3800;4;4
13/05/2021;Houses;T4;New;Ílhavo, São Salvador;375000;289;1298;41;9; São Salvador;3830;4;6
13/05/2021;Houses;T3;Used;Aveiro,Aveiro,Cacia;245000;131;1870;41;9;Cacia;3800;3;4
13/05/2021;Houses;T3;To Recuperate;Aveiro,Aveiro,Oliveirinha;85000;100;850;41;9;Oliveirinha;3880;3;1
13/05/2021;Houses;T5;New;Aveiro, Glória e Vera Cruz;340000;384;885;41;9; Glória e Vera Cruz;3800;5;6
13/05/2021;Houses;T4;Under Construction;Aveiro, Nossa Senhora de Fátima e Nariz;350000;217;1613;41;9; Nossa Senhora de Fátima e Nariz;3810;4;3
13/05/2021;Houses;T1;Ruin;Ílhavo, São Salvador;120000;130;923;41;9; São Salvador;3830;1;0
13/05/2021;Houses;T4;Used;Aveiro,Aveiro,Esgueira;465000;184;2527;41;9;Esgueira;3800;4;4
13/05/2021;Houses;T3;Under Construction;Aveiro, Nossa Senhora de Fátima e Nariz;245000;282;869;41;9; Nossa Senhora de Fátima e Nariz;3810;3;3
13/05/2021;Houses;T4;New;Aveiro, Glória e Vera Cruz;530000;250;2120;41;9; Glória e Vera Cruz;3800;4;6
13/05/2021;Houses;T3;Used;Aveiro, Glória e Vera Cruz;212500;127;1673;41;9; Glória e Vera Cruz;3800;3;4
13/05/2021;Houses;T6;Used;Aveiro, Nossa Senhora de Fátima e Nariz;110000;105;1048;41;9; Nossa Senhora de Fátima e Nariz;3810;6;4
30/11/2018;Houses;T4;New;Aveiro, São Jacinto;250000;290;862;41;9; São Jacinto;3800;4;6
13/05/2021;Houses;T2;To Recuperate;Aveiro,Aveiro,Esgueira;65000;90;722;41;9;Esgueira;3800;2;1
13/05/2021;Houses;T3;Used;Aveiro, Nossa Senhora de Fátima e Nariz;185000;151;1225;41;9; Nossa Senhora de Fátima e Nariz;3810;3;4
13/05/2021;Houses;T4;Used;Aveiro, Santa Joana;430000;275;1564;41;9; Santa Joana;3800;4;4
13/05/2021;Houses;T4;Renovated;Aveiro, Glória e Vera Cruz;530000;156;3397;41;9; Glória e Vera Cruz;3800;4;5
28/10/2019;Houses;T5;Used;Aveiro, São Jacinto;380000;257;1479;40.66326344089303;-8.728985240138417; São Jacinto;3800;5;4
07/09/2020;Houses;T4;Under Project;Ílhavo, São Salvador;450000;244;1844;41;9; São Salvador;3830;4;2
13/05/2021;Houses;T4;Used;Aveiro, São Bernardo;398000;348;1144;41;9; São Bernardo;3810;4;4
13/05/2021;Houses;T3;Under Construction;Aveiro, Santa Joana;360000;225;1600;41;9; Santa Joana;3800;3;3
13/05/2021;Houses;T3;Used;Aveiro, Glória e Vera Cruz;550000;350;1571;41;9; Glória e Vera Cruz;3800;3;4
28/10/2019;Houses;T3;Used;Aveiro, São Jacinto;320000;258;1240;40.66326344089303;-8.728985240138417; São Jacinto;3800;3;4
13/05/2021;Houses;T3;Under Construction;Aveiro,Aveiro,Esgueira;260000;119;2185;41;9;Esgueira;3800;3;3
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;420000;280;1500;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T3;Under Construction;Aveiro, Santa Joana;295000;130;2269;41;9; Santa Joana;3800;3;3
28/10/2019;Houses;T4;Under Project;Aveiro,Aveiro,Esgueira;480000;237;2025;40.64981569436989;-8.628535670843293;Esgueira;3800;4;2
13/05/2021;Houses;T3;New;Aveiro, São Bernardo;219000;153;1431;41;9; São Bernardo;3810;3;6
28/10/2019;Houses;T6;Used;Aveiro, Santa Joana;235000;262;897;41;9; Santa Joana;3800;6;4
29/08/2018;Houses;T3;Used;Aveiro, Glória e Vera Cruz;575000;385;1494;41;9; Glória e Vera Cruz;3800;3;4
13/05/2021;Houses;T3;Used;Ílhavo, São Salvador;170000;109;1560;41;9; São Salvador;3830;3;4
13/05/2021;Houses;T3;Used;Aveiro, Nossa Senhora de Fátima e Nariz;85000;133;639;41;9; Nossa Senhora de Fátima e Nariz;3810;3;4
13/05/2021;Houses;T4;Used;Aveiro, Santa Joana;300000;111;2703;41;9; Santa Joana;3800;4;4
16/08/2018;Houses;T5;Used;Aveiro,Aveiro,Esgueira;300000;450;667;41;9;Esgueira;3800;5;4
07/09/2020;Houses;T4;Under Construction;Ílhavo, São Salvador;280000;250;1120;41;9; São Salvador;3830;4;3
28/10/2019;Houses;T4;Under Project;Aveiro,Aveiro,Esgueira;650000;305;2131;40.64981569436989;-8.628535670843293;Esgueira;3800;4;2
13/05/2021;Houses;T5;Used;Aveiro, Nossa Senhora de Fátima e Nariz;330000;320;1031;41;9; Nossa Senhora de Fátima e Nariz;3810;5;4
13/05/2021;Houses;T3;New;Aveiro, Glória e Vera Cruz;380000;128;2969;41;9; Glória e Vera Cruz;3800;3;6
13/05/2021;Houses;T3;Used;Aveiro, São Bernardo;209000;163;1282;41;9; São Bernardo;3810;3;4
13/05/2021;Houses;T3;New;Aveiro, Santa Joana;260000;120;2167;41;9; Santa Joana;3800;3;6
13/05/2021;Houses;T3;New;Aveiro, São Jacinto;275000;447;615;41;9; São Jacinto;3800;3;6
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;485000;211;2299;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T2;To Recuperate;Aveiro, Santa Joana;90000;56;1607;41;9; Santa Joana;3800;2;1
13/05/2021;Houses;T4;New;Aveiro, Glória e Vera Cruz;880000;319;2759;41;9; Glória e Vera Cruz;3800;4;6
13/05/2021;Houses;T2;To Recuperate;Aveiro, São Bernardo;59500;54;1102;41;9; São Bernardo;3810;2;1
13/05/2021;Houses;T4;Used;Aveiro, São Jacinto;350000;350;1000;41;9; São Jacinto;3800;4;4
13/05/2021;Houses;T6;Used;Aveiro,Aveiro,Esgueira;200000;166;1205;41;9;Esgueira;3800;6;4
08/05/2019;Houses;T3;Under Construction;Aveiro, Santa Joana;375000;211;1777;41;9; Santa Joana;3800;3;3
13/09/2020;Houses;T2;Used;Aveiro, Glória e Vera Cruz;345000;100;3450;40.633333;-8.6525; Glória e Vera Cruz;3800;2;4
13/05/2021;Houses;T2;Used;Ílhavo, São Salvador;95000;73;1301;41;9; São Salvador;3830;2;4
13/05/2021;Houses;T3;New;Aveiro, São Bernardo;219000;150;1460;41;9; São Bernardo;3810;3;6
13/05/2021;Houses;T4;Under Project;Aveiro, Santa Joana;360000;309;1165;41;9; Santa Joana;3800;4;2
08/05/2019;Houses;T5;Used;Aveiro, São Bernardo;275000;338;814;40.62030487141338;-8.624948932256144; São Bernardo;3810;5;4
13/05/2021;Houses;T3;To Recuperate;Aveiro, Santa Joana;126000;65;1938;41;9; Santa Joana;3800;3;1
13/05/2021;Houses;T4;Used;Aveiro,Aveiro,Esgueira;435000;219;1986;41;9;Esgueira;3800;4;4
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;425000;239;1778;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T4;Under Project;Aveiro, Santa Joana;650000;236;2754;41;9; Santa Joana;3800;4;2
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;425000;230;1848;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T4;Used;Aveiro, Santa Joana;358000;300;1193;40;8; Santa Joana;3800;4;4
17/08/2018;Houses;T4;Under Construction;Aveiro,Aveiro,Esgueira;275000;235;1170;41;9;Esgueira;3800;4;3
13/05/2021;Houses;T3;Under Project;Aveiro, Glória e Vera Cruz;450000;220;2045;41;9; Glória e Vera Cruz;3800;3;2
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;335000;228;1469;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T3;Used;Aveiro,Aveiro,Esgueira;170000;120;1417;41;9;Esgueira;3800;3;4
13/05/2021;Houses;T4;New;Aveiro, Glória e Vera Cruz;880000;358;2458;41;9; Glória e Vera Cruz;3800;4;6
13/05/2021;Houses;T3;Used;Aveiro,Aveiro,Esgueira;318000;277;1148;41;9;Esgueira;3800;3;4
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;450000;278;1619;41;9; São Bernardo;3810;4;3
08/05/2019;Houses;T3;Used;Aveiro,Aveiro,Esgueira;85000;92;924;41;9;Esgueira;3800;3;4
13/05/2021;Houses;T5;New;Aveiro, São Bernardo;340000;300;1133;41;9; São Bernardo;3810;5;6
13/05/2021;Houses;T4;Used;Aveiro, Santa Joana;197000;320;616;41;9; Santa Joana;3800;4;4
13/05/2021;Houses;T4;Used;Aveiro, Glória e Vera Cruz;460000;225;2044;41;9; Glória e Vera Cruz;3800;4;4
13/05/2021;Houses;T3;Used;Aveiro, São Bernardo;420000;276;1522;41;9; São Bernardo;3810;3;4
13/05/2021;Houses;T2;Used;Aveiro, Santa Joana;65000;82;793;41;9; Santa Joana;3800;2;4
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;340000;171;1988;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T2;New;Ílhavo, São Salvador;165000;72;2292;41;9; São Salvador;3830;2;6
13/05/2021;Houses;T4;New;Aveiro, Santa Joana;650000;330;1970;41;9; Santa Joana;3800;4;6
13/05/2021;Houses;T2;To Recuperate;Aveiro, São Bernardo;69500;64;1086;41;9; São Bernardo;3810;2;1
13/05/2021;Houses;T4;Under Construction;Aveiro, Santa Joana;340000;338;1006;41;9; Santa Joana;3800;4;3
13/05/2021;Houses;T5;Used;Aveiro, São Bernardo;340000;384;885;41;9; São Bernardo;3810;5;4
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;360000;240;1500;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T6;Used;Ílhavo, São Salvador;250000;130;1923;41;9; São Salvador;3830;6;4
13/05/2021;Houses;T5;Used;Aveiro, Santa Joana;243000;155;1568;41;9; Santa Joana;3800;5;4
13/05/2021;Houses;T4;Under Project;Aveiro, São Bernardo;295000;232;1272;41;9; São Bernardo;3810;4;2
07/09/2020;Houses;T4;Under Construction;Ílhavo, São Salvador;350000;207;1691;40.603611;-8.671111; São Salvador;3830;4;3
13/05/2021;Houses;T5;Used;Aveiro, São Bernardo;353000;360;981;41;9; São Bernardo;3810;5;4
13/05/2021;Houses;T4;Under Project;Aveiro, Santa Joana;340000;230;1478;41;9; Santa Joana;3800;4;2
13/05/2021;Houses;T4;Used;Aveiro, São Bernardo;295000;190;1553;41;9; São Bernardo;3810;4;4
07/09/2020;Houses;T4;Under Construction;Ílhavo, São Salvador;290000;228;1272;41;9; São Salvador;3830;4;3
13/05/2021;Houses;T5;Used;Aveiro, Santa Joana;275000;128;2148;41;9; Santa Joana;3800;5;4
13/05/2021;Houses;T2;Ruin;Aveiro, São Bernardo;110000;70;1571;41;9; São Bernardo;3810;2;0
13/05/2021;Houses;T5;Used;Aveiro, São Bernardo;400000;229;1747;41;9; São Bernardo;3810;5;4
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;335000;210;1595;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;295000;234;1261;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T2;To Recuperate;Ílhavo, São Salvador;75000;120;625;41;9; São Salvador;3830;2;1
13/05/2021;Houses;T4;Under Project;Aveiro, São Bernardo;315000;237;1329;41;9; São Bernardo;3810;4;2
13/05/2021;Houses;T4;Under Construction;Aveiro, Santa Joana;485000;211;2299;41;9; Santa Joana;3800;4;3
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;325000;210;1548;41;9; São Bernardo;3810;4;3
28/10/2019;Houses;T4;Used;Aveiro, Santa Joana;280000;191;1466;40.627778;-8.615278; Santa Joana;3800;4;4
28/10/2019;Houses;T3;Used;Aveiro, Santa Joana;169000;155;1090;40.627778;-8.615278; Santa Joana;3800;3;4
13/05/2021;Houses;T4;New;Aveiro, São Bernardo;340000;228;1491;41;9; São Bernardo;3810;4;6
13/05/2021;Houses;T4;Under Construction;Aveiro, Santa Joana;340000;225;1511;41;9; Santa Joana;3800;4;3
13/05/2021;Houses;T4;New;Aveiro, Santa Joana;360000;225;1600;41;9; Santa Joana;3800;4;6
28/10/2019;Houses;T6;Used;Aveiro, Santa Joana;280000;262;1069;40.627778;-8.615278; Santa Joana;3800;6;4
13/05/2021;Houses;T2;Ruin;Aveiro, São Bernardo;107500;70;1536;41;9; São Bernardo;3810;2;0
13/05/2021;Houses;T4;Under Construction;Aveiro, Santa Joana;340000;183;1858;41;9; Santa Joana;3800;4;3
13/05/2021;Houses;T3;New;Aveiro, São Bernardo;219000;236;928;41;9; São Bernardo;3810;3;6
13/05/2021;Houses;T3;Used;Aveiro, Santa Joana;220000;95;2316;41;9; Santa Joana;3800;3;4
13/05/2021;Houses;T5;Used;Aveiro, São Bernardo;299000;239;1251;41;9; São Bernardo;3810;5;4
13/05/2021;Houses;T2;Used;Aveiro, Santa Joana;165000;103;1602;41;9; Santa Joana;3800;2;4
13/05/2021;Houses;T3;Used;Aveiro, São Bernardo;340000;375;907;41;9; São Bernardo;3810;3;4
13/05/2021;Houses;T3;Used;Aveiro, São Bernardo;100000;110;909;41;9; São Bernardo;3810;3;4
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;420000;220;1909;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T4;New;Aveiro, São Bernardo;340000;270;1259;41;9; São Bernardo;3810;4;6
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;420000;210;2000;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;420000;240;1750;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;340000;210;1619;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T4;New;Aveiro, São Bernardo;295000;145;2034;41;9; São Bernardo;3810;4;6
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;198000;278;712;41;9; São Bernardo;3810;4;3
13/05/2021;Houses;T6;Used;Aveiro, São Bernardo;250000;294;850;41;9; São Bernardo;3810;6;4
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;290000;208;1394;41;9; São Bernardo;3810;4;3
08/05/2019;Houses;T6;Used;Aveiro, São Bernardo;545000;230;2370;40.62030487141338;-8.624948932256144; São Bernardo;3810;6;4
13/05/2021;Houses;T4;Under Construction;Aveiro, São Bernardo;340000;275;1236;41;9; São Bernardo;3810;4;3
01/12/2020;Houses;T3;Used;Aveiro, Póvoa do Paço;50000;151;331;41;9; Póvoa do Paço;3800;3;4
14/11/2020;Houses;T5;Used;Aveiro, Mataduços;230000;127;1811;41;9; Mataduços;3800;5;4
01/12/2020;Houses;T4;Used;Aveiro, Póvoa do Paço;100000;270;370;41;9; Póvoa do Paço;3800;4;4
23/12/2020;Houses;T4;Used;Ílhavo, São Salvador;300000;126;2381;41;9; São Salvador;3830;4;4
24/11/2020;Houses;T3;Used;Aveiro, Azenha de Baixo;295000;180;1639;41;9; Azenha de Baixo;3810;3;4
